SN Name,Host Galaxy,SN Ra,SN Dec,Host Ra,Host Dec,Host Ra from PS,Host Dec from PS,g mag, r mag ,East Offset,North Offset,Separation,Angle,Observation,Finding chart with SN,Finding chart without SN,,
ATLAS16dpb,CGCG_415-40,02:57:34.02',+05:58:41.30',02:57:33.667',+05:58:36.92',02:57:33.665,+05:58:37.05,13.168,12.951,-5.3,-4.25,6.79,231.25,01/13/18-KAST,,,-,
2017dfu,LEDA 897432,08:19:09.20,-16:29:44.5,08:19:09.1,-16:29:40,,,,16.6,-1.44,4.50,4.72,342.28,01/13/18-KAST,,,,
SN2017mu,GALEXASC J093036.72+212437.4,09:30:36.58,+21:24:42.32,09:30:36.72,+21:24:37.4,09:30:36.63,+21:24:39.39,18.3,17.9,0.69,-2.92,3.01,166.60,01/13/18-KAST,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57788/1093036591212442500_57788.546_80852107_86_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57788/1093036591212442500_57788.558_80854147_91_reffinder.jpeg,,
PS17tn,2MASX J09431321+4118581,09:43:13.64,+41:19:02.2,09:43:13.21,+41:18:58.60,,,17.54,16.638,-4.84,-3.60,6.04,233.38,01/13/18-KAST,,,,
ATLAS17bas,SDSS J110735.45+225104.1,11:07:35.49,+22:51:4.57,11:07:35.458,+22:51:04.20,,,17.648,17.585,-0.44,-0.37,0.58,230.09,01/13/18-KAST,,,,
ASASSN-17fx,2MASX J12314373+3612331,12:31:43.688,+36:12:34.93,12:31:43.73,+36:12:33.1,,,17.896,17.019,0.51,-1.83,1.90,164.48,01/13/18-KAST,,,,
2017glq,IC208,02:08:28.00,+06:23:16.60,02:08:27.74,+06:23:41.7,,,13.5,13.1,-3.88,25.10,25.40,351.22,01/14/18-LRIS,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/58026/1020827961062316500_58026.529_86402773_1_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/58026/1020827961062316500_58026.529_86402779_0_reffinder.jpeg,,
2017hju, NGC 974,02:34:26.22,+32:56:14.34,02:34:26.198,+32:56:14.06,,,20.0,19.8,-0.28,-0.28,0.39,224.69,01/14/18-LRIS,,,,
2017hoo,GALEXASC J032955.28-181741.7,03:29:55.18,-18:17:39.51,03:29:55.30,-18:17:43.4,,,20.2,19.4,1.71,-3.89,4.25,156.28,01/14/18-LRIS,,,,
ASASSN-15pn,SDSS_J040326.23-052930.6,04:03:26.32',-05:29:31.30',04:03:26.23',-05:29:30.6',04:03:26.232,-05:29:30.70,18.29,18.172,-1.31,0.60,1.44,294.54,01/14/18-LRIS,,,-,
PS15mt,SDSS_J095444.27+231151.6,09:54:44.17,+23:11:53.1,09:54:44.27,+23:11:51.6,09:54:44.278,+23:11:51.70,20.3,19.95,1.49,-1.40,2.04,133.23,01/14/18-LRIS,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57096/1095444171231153100_57096.288_41276596_61_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57096/1095444171231153100_57096.288_41276603_70_reffinder.jpeg,-,
ATLAS17jxd,SDSS J011146.82+072145.9,01:11:46.90,+07:21:46.78,01:11:46.82,+07:21:45.9,,,,20.75,-1.19,-0.88,1.48,233.52,01/15/18-LRIS,,,,
2016htm,Uncertain (2MASX J02320134-2639576),02:32:02.62,-26:39:57.29,02:32:01.3 ,-26:39:57,,,19.456,18.7,-17.69,0.29,17.70,270.94,01/15/18-LRIS,,,,
ASASSN-15ss,MCG_-02-16-004,06:12:33.398',-14:15:26.94',06:12:34.86',-14:15:28.01',06:12:34.804,-14:15:27.90,17.49,16.724,20.44,-0.96,20.46,92.69,01/15/18-LRIS,,,-,
ATLAS17dzg,SDSS J090834.64+483625.9,09:08:34.75,+48:36:26.06,09:08:34.64,+48:36:25.9,,,19.575,19.162,-1.09,-0.16,1.10,261.66,01/15/18-LRIS,,,,
PS16ez,SDSS_J092426.62+051018.1,09:24:26.46',+05:10:14.6',09:24:26.62',+05:10:18.1',09:24:26.627,+05:10:18.23,19.122,18.585,2.49,3.63,4.4,34.5,01/15/18-LRIS,,,-,
2017hjy,SDSS J023602.15+432817.6,02:36:02.56,+43:28:19.51,02:36:02.15,+43:28:17.6,,,16.1,15.6,-4.46,-1.91,4.85,246.83,01/23/2018-KAST,,,,
ASASSN-16et,2MASX_J10200192+5627397,10:20:01.721',+56:27:39.74',10:20:01.92',+56:27:39.7',10:20:01.801,+56:27:40.15,18.572,18.43,0.66,0.41,0.78,58.27,01/23/2018-KAST,,,-,
ASASSN-17at,2MASX J11383367+2523532	,11:38:33.662	,+25:23:50.17	,11:38:33.67	,+25:23:53.2	,,,18.312,17.892,0.11,3.03,3.03,2.05,01/23/2018-KAST,,,,
ASASSN-16hc,2MASX_J13590394+3308172,13:59:04.456',+33:08:20.30',13:59:03.94',+33:08:17.2',13:59:03.946,+33:08:17.70,17.337,16.692,-6.41,-2.60,6.91,247.91,01/23/2018-KAST,,,-,
2016htn,Anonymous (2MASX J02112819-1630409),02:11:29.07,-16:30:37.17,02:11:28.2 ,-16:30:41,,,16.18,17.906,-12.51,-3.83,13.08,252.98,01/26/20-LRIS,https://star.pst.qub.ac.uk/ps1threepi/psdb/candidate/1022313190043101900/,,,
2016hpx,???,06:03:16.66,-26:53:54.82,-,-,06 03 16.428,-26 53 54.73,-,19.6,-3.1,0.09,3.1,271.66,01/26/20-LRIS,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57766/1060316660265354900_57766.371_80143795_121_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57766/1060316660265354900_57766.382_80145450_93_reffinder.jpeg,-,
2017jet,2MASX J08362270+8141217,08:37:00.96,+81:41:42.50,08:37:00.959,+81:41:44.42,08:37:00.959,+81:41:44.42,,20.2,0.00,1.92,1.92,359.94,01/26/20-LRIS,,,,
AT2017wb,2MASX J11011991+7039548,11:01:19.53,+70:39:54.76,11:01:19.92,+70:39:55.0,,,18.3,17.96,1.94,0.24,1.95,82.94,01/26/20-LRIS,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57795/1110119521703953600_57795.464_80985463_35_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57795/1110119521703953600_57795.479_80987309_29_reffinder.jpeg,,
2018pj,2MASX J07103280+3238411,07:10:31.73,+32:38:46.43,07:10:32.80,+32:38:40.8,,,17.8,17.2,13.51,-5.63,14.64,112.61,01/27/17-KAST,,,,
2018ha,2MASX J09112252+2351285,09:11:22.99,+23:51:28.45,09:11:22.545,+23:51:28.51,,,16.7,16,-6.10,0.06,6.10,270.56,01/27/17-KAST,,,,
2016afk,SDSS_J102229.86+150547.0,10:22:29.90',+15:05:47.73',10:22:29.86',+15:05:47.0',10:22:29.875,+15:05:47.03,18.532,18.141,-0.36,-0.70,0.79,207.35,02/06/18-KAST,,,-,
SN2017ms,SDSS J102641.99+364053.2,10:26:42.35,+36:40:50.62,10:26:41.99,+36:40:53.2,,,19.68,19.35,-4.57,2.58,5.25,299.44,02/06/18-KAST,,,,
PS16aer,CGCG_095-067,10:54:58.19',+14:16:17.7',10:54:58.85',+14:16:17.87',10:54:58.851,+14:16:17.83,18.678,17.728,9.61,0.13,9.61,89.22,02/06/18-KAST,,,-,
2017dfq,NGC 3506,11:03:13.00,+11:04:40.87,11:03:12.971,+11:04:36.03,,,17.401,16.596,-0.43,-4.84,4.86,185.04,02/06/18-KAST,,,,
ATLAS17ajs,KUG 1125+276,11:27:54.52,+27:20:44.7,11:27:55.245,+27:20:49.28,,,19.18,18.843,9.66,4.58,10.69,64.63,02/06/18-KAST,,,,
SN2016coj,NGC_4125,12:08:06.80',+65:10:37.9',12:08:06.01',+65:10:26.90',12:08:05.884,+65:10:27.57,13.269,12.246,-5.77,-10.33,11.83,209.18,02/06/18-KAST,,,-,
SN2017hn,UGC 8204,13:07:39.46,+6:20:14.6,13:07:39.4,+06:20:09,,,13.267,13.232,-0.89,-5.60,5.67,189.08,02/06/18-KAST,,,,
PS17ckg,SDSS J131621.63+274137.1,13:16:21.60,+27:41:35.30,13:16:21.63,+27:41:37.1,,,18.98,18.62,0.40,1.80,1.84,12.48,02/06/18-KAST,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57859/1131621591274135300_57859.508_82574763_44_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57859/1131621591274135300_57859.520_82575674_46_reffinder.jpeg,,
AT2017oz,SDSS J140641.53+301906.5,14:06:41.58,+30:19:07.49,14:06:41.532,+30:19:06.61,,,18.614,18.274,-0.62,-0.88,1.08,215.23,02/06/18-KAST,,,,
SN2017mf,NGC5541,14:16:31.00,+39:35:12.02,14:16:31.802,+39:35:20.59,,,17.041,16.486,9.27,8.57,12.63,47.25,02/06/18-KAST,,,,
ASASSN-15sb,2MFGC_04848,06:00:48.095',-15:23:57.26',06:00:48.09',-15:23:57.44',06:00:48.105,-15:23:57.20,16.559,15.809,0.14,0.06,0.16,67.47,02/07/18-Goodman,,,-,
AT2017yk,2MASX J09443215-1218233,09:44:31.77,-12:18:29.59,09:44:32.15,-12:18:23.5,,,18.312,17.638,5.57,6.09,8.25,42.44,02/07/18-Goodman,,,,
ASASSN-16dn,GALEXASC_J104848.62-201544.1,10:48:49.438',-20:15:49.08',10:48:48.62',-20:15:44.1',10:48:48.692,-20:15:46.89,20.292,20.02,-10.5,2.19,10.72,281.78,02/07/18-Goodman,,,-,
SN2016aqb,2MASXi_J1121579-135849,11:21:58.38',-13:59:01.21',11:21:57.9',-13:58:49',11:21:57.942,-13:58:49.42,18.809,18.456,-6.38,11.79,13.4,331.6,02/07/18-Goodman,,,-,
2017hpa,UGC 3122,04:39:50.75,+07:03:54.90,04:39:51.47,+07:03:18.8,,,13.4,17.1,10.72,-36.10,37.66,163.46,02/07/18-KAST,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/58053/1043950731070355200_58053.499_86869917_26_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/58053/1043950731070355200_58053.510_86872445_75_reffinder.jpeg,,
2017cjv,LCRS B100813.8-033156,10:10:45.64,-03:46:39.91,10:10:45.62,-03:46:44.1,,,17.74,16.881,-0.30,-4.19,4.20,184.09,02/07/18-KAST,,,,
PS17bii,2MASX J11253836+0720042,11:25:38.26,+07:20:00.80,11:25:38.382,+07:20:03.81,,,19.14,18.108,1.82,3.01,3.51,31.09,02/07/18-KAST,,,,
ASASSN-17aj,MCG -02-30-003,11:33:10.50,-10:13:18.40,11:33:10.57,-10:13:43.9,,,18.379,17.725,1.03,-25.50,25.52,177.68,02/07/18-KAST,,,,
PSNJ1300323,Coma_Cluster,13:00:32.32',+27:58:40.9',13:00:32.48,+27:58:33.21,-,-,19.59,18.99,2.12,-7.69,7.98,164.59,02/07/18-KAST,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57172/1130032321275840900_57172.368_63481455_7_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57172/1130032321275840900_57172.368_63481474_9_reffinder.jpeg,-,
iPTF16auf,MRK_685,14:31:09.26',+27:14:09.8',14:31:08.88',+27:14:12.30',14:31:09.042,+27:14:14.28,17.407,17.386,-2.91,4.48,5.34,327.02,02/07/18-KAST,,,-,
Gaia17bci,2MASX J15275941+4250592,15:27:58.92,+42:50:48.70,15:27:59.41,+42:50:59.2,,,18.998,18.652,5.39,10.50,11.80,27.17,02/07/18-KAST,,,,
2018ds,MCG +7-30-65,14:48:53.60,+38:46:02.93,14:48:53.881,+38:46:05.72,,,15.6,14.8,3.29,2.79,4.31,49.67,03/15/19-KAST,,,,
Gaia16aki,DSS_J155910.36+143829.4,15:59:10.60',+14:38:29.40',15:59:10.36',+14:38:29.4',15:59:10.371,+14:38:29.52,17.5,17,-3.32,0.12,3.33,272.07,03/15/19-KAST,,,-,http://ps1images.stsci.edu/cgi-bin/ps1cutouts?pos=239.794167%2B14.6415&filter=color
Gaia16acv,SDSS_J115949.80+544807.1,11:59:49.80,+54:48:07.60,11:59:49.80,+54:48:07.1,11:59:49.789,+54:48:07.11,19.6,19.2,-0.1,-0.49,0.5,190.98,05/1/19-LRIS,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57439/1115949791544807700_57439.440_73165994_52_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57439/1115949791544807700_57439.440_73166013_57_reffinder.jpeg,-,
AT 2016blg,SDSS_J132713.81-021615.2,13:27:13.92',-02:16:12.26',13:27:13.81',-02:16:15.2',13:27:13.831,-02:16:14.96,19.71,19.41,-1.33,-2.70,3.01,206.29,05/1/19-LRIS,http://skyserver.sdss.org/dr13/en/tools/chart/navi.aspx?opt=G&ra=201.808&dec=-2.270072&scale=0.1981,,-,
ASASSN-17jq,SDSS J153151.40+372445.8,15:31:51.60,+37:24:45.18,15:31:51.413,+37:24:45.85,,,21.34,20.9,3.34,1.40,3.62,67.23,05/1/19-LRIS,,,,
ASASSN-16br,2MASX_J15453055-1309057,15:45:30.314',-13:09:10.03',15:45:30.55',-13:09:05.7',15:45:30.511,-13:09:05.78,18.197,17.72,2.88,4.25,5.13,34.1,05/1/19-LRIS,,,-,
SN2016blm,,15:48:38.72,-03:19:03.70,-,-,15:48:39.025,-03:19:05.39,21.142,20.744,4.57,-1.69,4.87,110.31,05/1/19-LRIS,,,-,
2018kl,SDSS J090937.91+483938.8,09:09:38.04,+48:39:40.30,09:09:37.915,+48:39:38.83,,,21.5,21.3,-1.24,-1.47,1.92,220.11,05/10/18-LRIS,,,,
2017gav,SDSS J170321.30+452447.5,17:03:21.09,+45:24:48.64,17:03:21.30,+45:24:47.5,,,21.788,21.572,2.21,-1.14,2.49,117.27,05/10/18-LRIS,,,,
2017hlt,Anonymous,17:26:20.93,+41:41:04.53,17:26:20.804,+41:41:01.79,,,19.9,19.6,-1.41,-2.74,3.08,207.26,05/10/18-LRIS,,,,
ATLAS17eru,2MASX J10573093-1450087,10:57:32.05,-14:50:06.0,10:57:30.911,-14:50:08.68,,,17.384,16.631,-16.52,-2.68,16.73,260.78,05/12/18-Goodman,,,,
ASASSN-16bc,2MASX_J12052488-2123572,12:05:25.826',-21:24:01.20',12:05:24.88',-21:23:57.2',12:05:24.898,-21:23:57.16,17.657,16.77,-12.96,4.04,13.58,287.31,05/12/18-Goodman,,,-,
2017erp,NGC 5861,15:09:14.81,-11:20:03.20,15:09:16.09,-11:19:18.0,,,18.697,17.809,18.83,45.20,48.96,22.61,05/12/19-KAST,,,,
2018cfa,2018-06-06,16:49:39.12,+45:29:32.64,16:49:40.8,+45:29:49,,,18.1,17.4,,,,47.20,05/12/19-KAST,,,,
2018cnw,2018-06-17,16:59:05.07,+47:14:11.12,16:59:01.427,+47:14:13.76,,,,big offset,,,,,05/12/19-KAST,,,,
PTSS-16efw,2MASX_J17353788+0848387,17:35:37.80',+08:48:32.35',17:35:37.88',+08:48:38.7',17:35:37.869,+08:48:38.54,18.767,17.945,1.02,6.19,6.27,9.38,05/12/19-KAST,https://star.pst.qub.ac.uk/sne/ps13pi/psdb/candidate/1173537801084832400/,,-,
2018cqw,2018-06-21,18:17:32.21,+19:26:40.49,18:17:32.2,+19:26:40,,,17.60,17.00,,,,,05/12/19-KAST,,,,
2017gfl,GALEXASC J215518.30-261846.9,21:55:18.46,-26:18:46.87,'21:55:18.289,-26:18:47.19,21:55:18.289,-26:18:47.19,,19.3,-2.30,-0.32,2.32,262.08,06/10/18-LRIS,,,,
ASASSN-15mg,2MASX_J15322270+4150586,15:32:22.80',+41:50:59.6',15:32:22.70',+41:50:58.6',15:32:22.623,+41:50:59.80,19.645,18.482,-1.98,0.20,1.99,275.77,06/18/18-KAST,,,-,
2017glx,NGC 6824,19:43:40.29,+56:06:36.30,19:43:40.70,+56:06:34.1,,,13.00,,3.43,-2.20,4.07,122.68,06/18/18-KAST,,,,
ASASSN-17bs,IC 1269,17:52:06.25,+21:33:58.32,17:52:06.00,+21:34:10.7,17:52:05.860,+21:34:10.10,18.89,18.91,-3.49,12.38,12.86,344.27,"06/18/18-KAST, 07/11/18-LRIS",,,,
PS15adh,2MASX_J13303174-0044033,13:30:32.07',-00:44:04.5',13:30:31.74',-00:44:03.3',13:30:31.724,-00:44:03.12,19.311,18.644,-5.19,1.38,5.37,284.89,06/29/19-LRIS,,,-,
ASASSN-16em,GALEXASC_J133213.24+844042.7,13:32:14.198',+84:40:42.35',13:32:13.24',+84:40:42.7',13:32:13.485,+84:40:42.63,18.71,18.377,-0.99,0.28,1.03,285.77,06/29/19-LRIS,,,-,
2018crn,2MASS J18552346+5635451 ,18:55:21.84,+56:35:18.14,,,18:55:22.022,+56:35:19.78,20.1,19.4,1.50,1.64,2.22,42.50,06/29/19-LRIS,,,,
2017fms,IC 1371,21:20:14.60,-04:52:51.30,21:20:15.6,-04:52:36,,,13.8,12.88,14.95,15.30,21.39,44.33,06/29/19-LRIS,,,,
2018bwq,2018-05-24,21:29:11.76,-29:09:46.19,21:29:12.07,-29:09:46.5,,,18.40,18.30,,,,94.00,06/29/19-LRIS,,,,
2017fmz,SDSS J220051.05-015021.6,22:00:51.39,-01:50:24.27,22:00:51.05,-01:50:21.600,,,14.56,13.63,-5.10,2.67,5.75,297.65,06/29/19-LRIS,http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?opt=G&ra=330.214116&dec=-1.840074&scale=0.1981,,,
2017fbs,PGC 54943,15:23:19.51,+08:36:58.60,15:23:20.1,+08:37:05,,,17.207,16.804,8.75,6.40,10.84,53.82,07/05/2019-Kast,,,,
2018btj,2018-05-19,16:36:57.66,+63:58:11.75,16:37:00.83,+63:58:03.5,,,,,20.87,-8.25,22.44,111.57,07/05/2019-Kast,,,,
2017hmf,SDSS J214439.06+070126.5,21:44:39.05,+07:01:27.93,21:44:39.06,+07:01:26.5,,,18.8,18.3,0.15,-1.43,1.44,174.06,07/11/18-LRIS,,,"*interacting galaxies, chose the smaller one closer to the SN",*here and below new as of 11/11/2017
ASASSN-15pr,2MASX J23063962-1234238,23:06:39.497,-12:34:22.39,23:06:39.62,-12:34:23.8,,,19.441,18.948,1.80,-1.41,2.29,128.06,07/11/18-LRIS,,,,
PS15cge,2MASX J23352102+0110271,23:35:20.89,+01:10:32.4,23:35:21.02,+01:10:27.1,,,19.423,18.852,1.95,-5.30,5.65,159.80,07/11/18-LRIS,,,,
ASASSN-15tg,GALEXASC J002041.66+251341.1,00:20:41.06,+25:13:44.61,00:20:41.66,+25:13:41.1,,,19.747,19.799,8.14,-3.51,8.87,113.32,08/16/17-KAST,,,,
PSNJ0107203,NGC 0383,01:07:20.38,32:23:59.8,01:07:24.95,+32:24:45.22,,,13.6,12.14,57.87,45.43,73.57,51.87,08/16/17-KAST,http://skyserver.sdss.org/dr12/en/tools/chart/navi.aspx?ra=16.8346507914&dec=32.3996990294&scale=0.5&width=500&height=500&opt=GPS,"http://irsa.ipac.caltech.edu/applications/finderchart/#id=Hydra_finderchart_finder_chart&RequestClass=ServerRequest&DoSearch=true&subsize=0.08333333400000001&thumbnail_size=medium&sources=DSS,SDSS,twomass,WISE&overlay_catalog=true&catalog_by_radius=true&sdss_radius=5&twomass_radius=5&wise_radius=5&one_to_one=_none_&UserTargetWorldPt=16.83491666666667;32.39994444444444;EQ_J2000&SimpleTargetPanel.field.resolvedBy=nedthensimbad&dss_bands=poss1_blue,poss1_red,poss2ukstu_blue,poss2ukstu_red,poss2ukstu_ir&SDSS_bands=u,g,r,i,z&twomass_bands=j,h,k&wise_bands=1,2,3,4&projectId=finderchart&searchName=finder_chart&shortDesc=Finder%20Chart&isBookmarkAble=true&isDrillDownRoot=true&isSearchResult=true",,
AT2016gsu,SDSS J010824.54+210906.3,01:08:24.59,+21:09:05.75,01:08:24.54,+21:09:06.3,,,17.68,17.15,-0.70,0.55,0.89,308.18,08/16/17-KAST,http://skyserver.sdss.org/dr13/en/tools/chart/navi.aspx?opt=G&ra=17.102458&dec=21.151597&scale=0.1981,,,
ASASSN-16ad,KUG_0136+335,01:39:32.03',+33:49:36.05',01:39:31.15',+33:49:27.80',01:39:31.139,+33:49:27.65,18.962,19.011,-11.1,-8.40,13.92,232.89,08/16/17-KAST,,,-,
2017fqf,CGCG 413-042,02:06:14.79,+09:38:58.42,02:06:15.3,+09:38:52,,,18.116,17.742,7.54,-6.42,9.90,130.41,08/16/17-KAST,,,here and below new as of 8/14/17,
2016W,NGC946,02:30:40',+42:14:08.90',02:30:38.43',+42:13:57.43',02:30:38.503,+42:13:56.15,12.531,12.453,-16.63,-12.75,20.95,232.52,08/16/17-KAST,,http://ps1images.stsci.edu/cgi-bin/ps1cutouts?pos=37.665375%2B42.235806&filter=color,-,
ASASSN-15tz,UGC_02164,02:41:08.86',+43:40:48.78',02:41:09.34',+43:40:57.68',02:41:09.574,+43:40:57.74,-999,17.995,7.75,8.96,11.84,40.84,08/16/17-KAST,,,-,
ASASSN-15ti,2MASX_J03051061+3754003,03:05:08.616',+37:54:00.72',03:05:10.61',+37:54:00.3',03:05:10.611,+37:53:60.00,18.433,18.417,23.61,-0.72,23.62,91.74,08/16/17-KAST,http://www.astronomy.ohio-state.edu/~assassin/followup/asassn-15ti.png,,-,
PS15ahs,MCG_+07-37-011,17:59:29.78',+43:23:24.2',17:59:29.75',+43:23:30.91',17:59:29.790,+43:23:31.01,18.685,18.606,0.11,6.81,6.81,0.92,08/16/17-KAST,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57145/1175929771432324200_57145.594_62154475_53_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57145/1175929771432324200_57145.604_62156757_39_reffinder.jpeg,-,
AT2016gmg,2MASX J21234100+3307075,21:23:41.85,+33:06:52.56,21:23:41.00,+33:07:07.5,,,17.527,16.937,-10.68,14.94,18.36,324.44,08/16/17-KAST,,,,
ASASSN-15kx,PGC 068459,22:16:12,+37:28:26.12,22:16:11.91,+37:28:28.13,,,17.416,16.788,-1.07,2.01,2.28,331.94,08/16/17-KAST,,,,
