SN Name,Host Galaxy,SN Ra,SN Dec,Host Ra,Host Dec,Host Ra from PS,Host Dec from PS,g mag, r mag ,East Offset,North Offset,Separation,Angle,Observation,Finding chart with SN,Finding chart without SN,,
ASASSN-16hr,2MASX J22253147+3859010,22:25:31.759,+38:59:03.50,22:25:31.47,+38:59:01.0,,,19.151,18.465,-3.37,-2.50,4.20,233.43,08/16/17-KAST,,,,
ASASSN-15oh,MCG +06-49-027,22:30:41.977,+39:17:35.22,22:30:41.10,+39:17:30.91,,,16.436,15.706,-10.18,-4.31,11.06,247.06,08/16/17-KAST,,,,
PS16drf,2MASX J22040319-1013059,22:04:03.13,-10:13:05.6,22:04:03.19,-10:13:05.9,,,19.162,18.322,0.89,-0.30,0.94,108.71,09/13/18-LRIS,,,,
2017hqc,GALEXASC J232308.47+103844.5,23:23:08.21,+10:38:54.63,23:23:08.47,+10:38:44.5,,,17.2,16.7,3.83,-10.13,10.83,159.27,09/13/18-LRIS,,,,
2017hdv,GALEXASC J233836.83-112326.7,23:38:36.51,-11:23:29.33,23:38:36.80,-11:23:26.4,,,17.90,,4.26,2.93,5.17,55.51,09/13/18-LRIS,,,,
2017jdx,IC 1586,00:47:56.19,+22:22:26.26,00:47:56.32,+22:22:22.4,,,14.8,14.4,1.80,-3.86,4.26,154.96,09/14/18-KAST,http://www.astronomy.ohio-state.edu/~assassin/followup/asassn-17ri.png,,,
2017hdw,SDSS J010521.42-010704.4,01:05:21.70,-01:07:26.28,01:05:21.426,-01:07:04.44,,,17.9,17.1,-4.11,21.84,22.22,349.34,09/14/18-KAST,,,,
2017hdt,SDSS J012136.89-033550.5,01:21:36.93,-03:35:35.57,01:21:36.89,-03:35:50.5,,,15.4,14.9,-0.60,-14.93,14.94,182.30,09/14/18-KAST,,,,
2017iez,2MASX J01331346-1731407,01:33:13.24,-17:31:31.71,01:33:13.49,-17:31:40.7,,,,16.6,3.58,-8.99,9.68,158.31,09/14/18-KAST,,,,
2017jfo,GALEXASC J013336.85+332551.3,01:33:36.83,+33:25:52.21,01:33:36.86,+33:25:51.4,,,18.2,17.6,0.38,-0.81,0.89,155.13,09/14/18-KAST,,,,
ASASSN-15pm,2MASX J01383676-0440581,01:38:36.08,-04:40:48.04,01:38:36.76,-04:40:58.1,,,18.509,17.62,10.17,-10.06,14.30,134.70,09/14/18-KAST,http://www.astronomy.ohio-state.edu/~assassin/followup/asassn-15pm.png,,,
2018bs,2MASX J03232113-2207024,03:23:20.74,-22:06:59.47,03:23:21.17,-22:07:02.3,,,,16.8,5.98,-2.83,6.61,115.34,09/24/19 - LRIS,,,,
2017gvp,UGC 12739,23:41:46.97,-01:21:05.26,23:41:46.33,-01:21:05.9,,,14.3,13.6,-9.60,-0.64,9.62,266.18,09/24/19 - LRIS,,,,
ASASSN-16oz,GALEXASC_J090013.19-133803.5,09:00:13.38,-13:38:02.23,09:00:13.19,-13:38:03.5,09:00:13.261,-13:38:03.05,20.536,20.409,-1.73,-0.82,1.92,244.7,1/18/2017-goodman,http://www.astronomy.ohio-state.edu/~assassin/followup/asassn-16oz.png,,-,"Also, 11/16/17-LRIS as 2016iyv (Swope)"
ASASSN-15od,MCG_-01-07-004,02:23:13.210',-04:31:02.05',02:23:13.25',-04:31:01.60',02:23:13.258,-04:31:01.45,18.092,17.599,0.72,0.60,0.94,50.11,10/12/2018-KAST,,,-,
2017hyx,2MASX J04470897-1620433,04:47:09.17,-16:20:42.11,04:47:08.99,-16:20:43.2,,,,16.4,-2.59,-1.09,2.81,247.18,10/12/2018-KAST,,,,
2018bsr,2018-05-19,19:27:38.60,+61:56:48.59,19:27:36.1,+61:56:13,,,16.4,15.7,1.12,1.61,1.97,35.00,10/12/2018-KAST,,,,
2017gwy,UGC 12017,22:23:34.51,+11:51:36.00,22:23:35.53,+11:51:40.2,,,14.8,13.9,14.97,4.20,15.55,74.33,10/12/2018-KAST,,,,
2017ya,SDSS J001644.50+152030.6,00:16:44.48,+15:20:31.52,00:16:44.50,+15:20:30.6,,,18.62,17.997,0.29,-0.92,0.96,162.54,10/16/17-KOSMOS,,,,
ASASSN-15uu,VV_790a,01:43:56.574',+17:03:44.44',01:43:56.56',+17:03:42.84',01:43:56.573,+17:03:43.40,16.442,16.512,-0.01,-1.04,1.04,180.79,10/16/17-KOSMOS,,,-,
AT2017ns,2MASS J02491020+1436036,02:49:10.36,+14:36:02.48,02:49:10.168,+14:36:03.21,,,,16.35,-2.79,0.73,2.88,284.68,10/16/17-KOSMOS,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57776/1024910381143602700_57776.269_80411406_20_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57776/1024910381143602700_57776.280_80412232_27_reffinder.jpeg,,
AT2016cvw,MCG +02-58-008,22:46:12.82,+10:33:33.31,22:46:12.41,+10:33:25.70,,,14.95,14.02,-6.05,-7.61,9.72,218.47,10/16/17-KOSMOS,,,,
PSNJ2352371,UGC 12822,23:52:37.15,+14:33:8.8,23:52:36.40,+14:33:05.22,,,12.498,12.581,-10.89,-3.58,11.46,251.80,10/16/17-KOSMOS,,,,
2017fgc,NGC 474,01:20:14.44,+03:24:09.96,01:20:06.7,+03:24:55,,,15.447,14.915,-115.89,45.04,124.34,291.24,10/17/17-KOSMOS,,,,
ASASSN-16la,2MASXi_J0229172+180515,02:29:17.480',+18:05:16.35',02:29:17.2',+18:05:15',02:29:17.177,+18:05:16.22,19.29,19.086,-4.32,-0.13,4.32,268.28,10/17/17-KOSMOS,,,-,
PSNJ0252467,UGC_02351,02:52:46.71',+46:56:47.0',02:52:44.40',+46:56:17.30',02:52:44.435,+46:56:17.19,,13.8,-23.3,-29.81,37.83,218.01,10/17/17-KOSMOS,,,-,
SN2016ajf,NGC1278,03:19:54.47',+41:33:53.50',03:19:54.15',+41:33:48.20',03:19:54.132,+41:33:48.27,16.885,13.067,-3.79,-5.23,6.46,215.95,10/17/17-KOSMOS,,,-,
PS15cze,2MASX_J03472342+0052316,03:47:23.43',+00:52:37.9',03:47:23.42',+00:52:31.6',03:47:23.393,+00:52:31.47,18.76,17.829,-0.55,-6.43,6.45,184.93,10/17/17-KOSMOS,,,-,
PS15cwx,2MFGC_04279,05:14:47.81',+07:03:01.3',05:14:47.92',07:02:53.20',05:14:47.919,+07:02:52.94,18.238,17.33,1.62,-8.36,8.52,169.02,10/17/17-KOSMOS,,,-,
ASASSN-16cs,KUG_0647+311,06:50:36.73',+31:06:44.56',06:50:36.92',+31:07:00.62',06:50:36.876,+31:07:00.31,17.678,17.675,1.87,15.75,15.86,6.79,10/17/17-KOSMOS,,,-,
PSNJ0717457,NGC_2357,07:17:45.70',+23:20:40.6',07:17:40.98',+23:21:24.30',07:17:40.663,+23:21:25.37,-999,14,-69.36,44.78,82.56,302.84,10/17/17-KOSMOS,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57321/1071745681232040300_57321.537_69288713_657_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57321/1071745681232040300_57321.549_69287340_480_reffinder.jpeg,-,
2017ckx,UGC 04030 NED01,07:48:11.01,+28:13:49.04,07:48:10.992,+28:13:49.15,,,16.806,16.229,-0.25,0.11,0.26,294.82,10/17/17-KOSMOS,,,,
ASASSN-15sf,GALEXASC J001127.51-062549.8,00:11:27.6,-06:25:38.4,00:11:27.51,-06:25:49.8,,,,17.62,-1.34,-11.40,11.48,186.71,10/27/17-KAST,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57317/1001127610062538400_57317.345_69087226_51_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57317/1001127610062538400_57317.345_69087226_51_reffinder.jpeg,,
ASASSN-15uw,2MASX_J02353437-0603496,02:35:34.307',-06:03:46.97',02:35:34.37',-06:03:49.6',02:35:34.355,-06:03:50.03,16.933,16.181,0.72,-3.06,3.14,166.83,10/27/17-KAST,,,-,
PSNJ0309425,IC_0290,03:09:42.54',+40:58:29.4',03:09:42.73',+40:58:27.19',03:09:42.747,+40:58:27.28,16.969,16.679,2.34,-2.12,3.16,132.12,10/27/17-KAST,,,-,
ASASSN-15go,2MASX_J06113048-162908,06:11:30.50',-16:29:03.52',06:11:30.48',-16:29:08',06:11:30.514,-16:29:08.34,17.906,17.648,0.2,-4.82,4.82,177.61,10/27/17-KAST,,,-,
ATLAS16dtf,UGC_3524,06:44:02.16',+12:23:47.84',06:44:00.6',+12:24:07',06:44:00.611,+12:24:07.10,17.461,16.186,-22.69,19.26,29.76,310.32,10/27/17-KAST,,,-,
SN2016cyt,NGC 7033,21:09:35.83,+15:07:31.80,21:09:36.26,+15:07:29.60,,,16.913,16.19,6.23,-2.20,6.60,109.46,10/27/17-KAST,,,,
PS15bjg,2MASX J22551005-0024333,22:55:10.42,-00:24:36.9,22:55:10.05,-00:24:33.3,,,,bright,-5.55,3.60,6.62,302.97,11/03/2018-KAST,,,,
SN2016gmb,GALEXASC J003445.02-060936.8,00:34:44.67,-06:09:34.3,00:34:44.92,-06:09:35.81,,,18.64,18.16,3.72,-1.42,3.99,110.85,11/06/18-LRIS,,,,
MASTERJ0134,GALEXASC J013415.00-174836.1,01:34:15.04,-17:48:43.4,01:34:14.90,-17:48:37.1,,,19.048,19.436,-2.00,6.30,6.61,342.39,11/12/17-Goodman,http://master.sai.msu.ru/static/OT/013415.01-174843.9.png,,,
MASTEROTJ222232.87-185224.3,IC 5210,22:22:32.87,-18:52:24.3,22:22:31.10,-18:52:10.88,,,13.09,12.819,-25.12,13.42,28.48,298.11,11/12/17-Goodman,"http://irsa.ipac.caltech.edu/applications/finderchart/#id=Hydra_finderchart_finder_chart&RequestClass=ServerRequest&DoSearch=true&subsize=0.08333333400000001&thumbnail_size=medium&sources=DSS,SDSS,twomass,WISE&overlay_catalog=true&catalog_by_radius=true&sdss_radius=5&twomass_radius=5&wise_radius=5&one_to_one=_none_&UserTargetWorldPt=335.6369583333333;-18.873416666666667;EQ_J2000&SimpleTargetPanel.field.resolvedBy=nedthensimbad&dss_bands=poss1_blue,poss1_red,poss2ukstu_blue,poss2ukstu_red,poss2ukstu_ir&SDSS_bands=u,g,r,i,z&twomass_bands=j,h,k&wise_bands=1,2,3,4&projectId=finderchart&searchName=finder_chart&shortDesc=Finder%20Chart&isBookmarkAble=true&isDrillDownRoot=true&isSearchResult=true",,,
Gaia16bba,SDSS J010135.77+170604.0,01:01:35.50,+17:06:04.30,01:01:35.77,+17:06:04.0,,,20.438,20.354,3.87,-0.30,3.88,94.43,11/15/17-LRIS,,,,
PS16amf,GALEXASC_J063701.16+441611.9,06:37:01.94,+44:15:24.0,06:37:01.16,+44:16:11.9,06:37:01.093,+44:16:14.17,20.755,20.616,-9.1,50.17,50.99,349.72,11/16/17-LRIS,ASASSN-15uv,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57432/1063701941441524000_57432.280_72906474_262_reffinder.jpeg,-,
iPTF17dz,SDSS J082425.68+245951.5,08:24:25.68,+24:59:51.90,08:24:25.688,24:59:51.53,,,,20.43,0.14,-0.37,0.39,159.83,11/16/17-LRIS,,,,
2017coa,SDSS J084955.19+560554.6,08:49:55.49,+56:05:57.00,08:49:55.19,+56:05:54.6,08:49:55.159,+56:05:54.51,20.23,19.55,-2.51,-2.40,3.47,226.28,11/16/17-LRIS,,,,
2017gjn,NGC 1067,02:43:48.41,+32:31:33.70,02:43:50.52,+32:30:42.8,,,13.3,13,26.69,-50.90,57.47,152.33,11/21/17-KAST,,,,
PS15dpl,,05:47:45.380,+53:36:32.26,05 47 44.912,+53 36 24.58,,,20.297,19.876,4.17,7.68,,28.47,11/21/17-KAST,,,-,
ASASSN-15py,SDSS_J080519.59+225751.1,08:05:19.50',+22:57:49.59',08:05:19.59',+22:57:51.1',08:05:19.598,+22:57:51.08,19.45,18.749,1.35,1.49,2.01,42.25,11/21/17-KAST,,,-,
ASASSN-15uv,2MASX_J08270817+2748382,08:27:08.131',+27:48:41.74',08:27:08.17',+27:48:38.2',08:27:08.179,+27:48:37.65,18.298,18.005,0.64,-4.09,4.14,171.15,11/21/17-KAST,,,-,
PS16fbb,SDSS J000702.87-204150.1,00:07:03.15,-20:41:48.61,00:07:02.87,-20:41:50.11,,,17.98,17.66,,,,,11/25/17-Goodman,https://star.pst.qub.ac.uk/ps1threepi/psdb/candidate/1000703150204148500/,,,
Gaia17bvp,SDSS J003414.22-065138.8,00:34:14.21,-06:51:38.38,00:34:14.22,-06:51:38.8,,,19.352,19.065,0.15,-0.42,0.45,160.48,11/25/17-Goodman,,,,
PS16eqv,2MASX J02314347-2500088,02:31:43.40,-25:00:05.83,02:31:43.47,-25:00:08.8,,,19.3,18.1,0.95,-2.97,3.12,162.23,11/25/17-Goodman,https://star.pst.qub.ac.uk/ps1threepi/psdb/candidate/1023143390250005800/,,,
AT2017lm,2MASX J03013238-1501028,03:01:32.41,-15:00:57.19,03:01:32.38,-15:01:02.8,,,18.108,17.521,-0.43,-5.61,5.63,184.43,11/25/17-Goodman,,,,
ASASSN-16aj,NGC_1562,04:21:48.213',-15:45:19.25',04:21:47.61',-15:45:19.62',04:21:47.619,-15:45:19.86,16.708,16.257,-8.58,-0.61,8.6,265.93,11/25/17-Goodman,http://www.astronomy.ohio-state.edu/~assassin/followup/asassn-16aj.png,,-,
AT2016ajl,2MASX_J04422451-2143312,04:42:24.65',-21:43:27.60',04:42:24.51',-21:43:31.2',04:42:24.541,-21:43:31.50,18.449,17.791,-1.52,-3.90,4.19,201.28,11/25/17-Goodman,,"http://irsa.ipac.caltech.edu/applications/finderchart/#id=Hydra_finderchart_finder_chart&RequestClass=ServerRequest&DoSearch=true&subsize=0.08333333400000001&thumbnail_size=medium&sources=DSS,SDSS,twomass,WISE&overlay_catalog=true&catalog_by_radius=true&sdss_radius=5&twomass_radius=5&wise_radius=5&one_to_one=_none_&UserTargetWorldPt=70.60270833333334;-21.72433333333333;EQ_J2000&SimpleTargetPanel.field.resolvedBy=nedthensimbad&dss_bands=poss1_blue,poss1_red,poss2ukstu_blue,poss2ukstu_red,poss2ukstu_ir&SDSS_bands=u,g,r,i,z&twomass_bands=j,h,k&wise_bands=1,2,3,4&projectId=finderchart&searchName=finder_chart&shortDesc=Finder%20Chart&isBookmarkAble=true&isDrillDownRoot=true&isSearchResult=true",-,
2017iuw,(PS 83750383551086558),02:33:25.12,-20:12:09.16,,,2:33:25.237,-20:12:11.396,,18.7,1.65,-2.24,2.78,143.62,11/25/19 - LRIS,,,,
2017iln,GALEXASC J033521.79+060448.4,03:35:24.45,+06:05:33.20,03:35:24.36,+06:05:31.56,,,,21.8,-1.34,-1.64,2.12,219.30,12/07/18-LRIS,,,,
CSS160129,SDSS J074029.65+105556.6,07:40:29.65,+10:55:59.9,07:40:29.65,+10:55:56.65,-,-,23.35,21.97,-,-,-,Parallactic,12/07/18-LRIS,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57418/1074029601105559700_57418.341_72416603_126_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57418/1074029601105559700_57418.353_72416872_171_reffinder.jpeg,-,
PS15coh,SDSS_J021558.45+121414.2,02:15:58.44,+12:14:13.6,02:15:58.45',+12:14:14.2',02:15:58.457,+12:14:14.22,19.086,18.891,0.25,0.62,0.67,21.9,12/14/17-KAST,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57317/1021558441121413600_57317.381_69085644_9_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57317/1021558441121413600_57317.394_69087898_15_reffinder.jpeg,-,
2017gvw,2MASX J03021387+0348365,03:02:13.45,+03:48:37.16,03:02:13.889,+03:48:36.56,,,16.2,15.4,6.57,-0.60,6.60,95.22,12/14/2018-KAST,some issues with clouds with this observation (see log),,,
2017hxo,2MASX J03024953+0529054,03:02:50.12,+05:29:6.07,03:02:49.57,+05:29:05.4,,,16.8,16.2,-8.21,-0.67,8.24,265.34,12/14/2018-KAST,some issues with clouds with this observation (see log),,,
ASASSN-15bc,2MASX_J04061478-0853112,04:06:15',-08:53:08.28',04:06:14.78',-08:53:11.2',04:06:14.809,-08:53:11.09,17.837,17.56,-2.83,-2.81,3.99,225.21,12/14/2018-KAST,some issues with clouds with this observation (see log),,-,
2017jav,CGCG 285-013,07:02:55.50,+62:46:21.00,07:02:54.70,+62:46:11.0,,,,14.9,-5.49,-10.00,11.41,208.77,12/14/2018-KAST,some issues with clouds with this observation (see log),,,
2017hyi,2MASX J07202833+5608122,07:20:27.80,+56:08:07.23,07:20:28.336,+56:08:12.12,,,,15.7,4.48,4.89,6.63,42.49,12/14/2018-KAST,some issues with clouds with this observation (see log),,,
2017jeh,CGCG 261-72,07:30:04.07,+54:26:09.02,07:30:04.250,+54:26:03.50,,,,15.2,1.57,-5.52,5.74,164.12,12/14/2018-KAST,some issues with clouds with this observation (see log),,,
SN2016ayg,SDSS_J073017.26+250153.5,07:30:17.40',+25:01:55.99',07:30:17.26',+25:01:53.5',07:30:17.261,+25:01:53.40,20.87,20.439,-1.89,-2.59,3.21,216.11,12/21/17-KAST,,,-,
PS17yt,2MASX J10035883+4902195,10:03:57.96,+49:02:28.3,10:03:57.96,+49:02:28.3,,,-,-,0.00,0.00,0.00,0.00,12/21/17-KAST,,,,
PS16n,2MASX_J05034387+0324429,05:03:43.99',+03:24:44.9',05:03:43.87',+03:24:42.9',05:03:43.841,+03:24:42.57,18.6,17.937,-2.23,-2.33,3.23,223.76,12/21/17-KAST (wrong PA),,,-,
ASASSN-16ay,UGC_03738,07:12:14.346',+07:14:23.22',07:12:15.12',+07:14:27.60',07:12:15.128,+07:14:27.74,17.69,16.865,11.64,4.52,12.48,68.77,12/21/17-KAST (wrong PA),,,-,
PS16evk,SDSS J223323.35-012126.9,22:33:22.67,-01:21:25.39,22:33:23.35,-01:21:26.9,,,18.641,17.933,10.20,-1.51,10.31,98.42,12/21/17-KAST (wrong PA),,,,
PS15brr,APMUKS(BJ) B235051.85-155603.8,23:53:25.54,-15:39:16.3,23:53:26.2,-15:39:22,,,,17.38,9.53,-5.70,11.11,120.88,12/21/17-KAST (wrong PA),https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57244/1235325540153916300_57244.614_65389194_168_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57244/1235325540153916300_57244.614_65389194_168_reffinder.jpeg,,
2017iws,SDSS J084241.66+135806.3,08:42:41.63,+13:58:4.07,08:42:41.668,+13:58:06.37,,,17.4,16.7,0.55,2.30,2.37,13.52,2020-03-02 - KAST,,,,
2017isj,UGC 6216,11:10:44.56,+04:50:51.11,11:10:44.853,+04:50:47.23,,,14.7,13.9,4.38,-3.88,5.85,131.54,2020-03-02 - KAST,,,,
PS16fa,CGCG_036-091,10:19:16.63',+04:45:42.0',10:19:17.59',+04:45:47.02',10:19:17.592,+04:45:47.06,18.352,17.728,14.38,5.06,15.24,70.61,4/19/17-KAST,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57391/1101916641044542000_57391.624_71175796_50_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57391/1101916641044542000_57391.636_71176663_41_reffinder.jpeg,-,
ASASSN-16db,UGC_06198,11:09:25.757',+29:34:23.61',11:09:25.80',+29:34:09.30',11:09:25.802,+29:34:09.26,16.309,15.419,0.59,-14.35,14.36,177.66,4/19/17-KAST,,http://skyserver.sdss.org/dr9/en/tools/chart/navi.asp?ra=167.35629&dec=29.57128&scale=0.5&width=600&height=600,-,
ATLAS16ahj,2MASX_J11374023+5704420,11:37:40.23',+57:04:41.50',11:37:40.23',+57:04:42.0',11:37:40.243,+57:04:41.76,18.43,17.769,0.11,0.26,0.28,22.18,4/19/17-KAST,,http://skyserver.sdss.org/dr12/en/tools/chart/navi.aspx?ra=174.417747276&dec=57.0783294619&scale=0.5&width=500&height=500&opt=GPS,-,
PS15aii,VCC_2005,12:44:45.54',+09:45:34.6',12:44:45.60',+09:45:26.32',12:44:45.596,+09:45:26.16,17.885,17.246,0.83,-8.44,8.48,174.4,4/19/17-KAST,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57149/1124445541094534600_57149.286_62279445_12_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57149/1124445541094534600_57149.299_62280246_18_reffinder.jpeg,-,
ASASSN-15ga,NGC_4866,12:59:27',+14:10:15.79',12:59:27.13',+14:10:15.82',12:59:27.096,+14:10:16.39,12.529,12.203,1.4,0.60,1.52,66.74,4/19/17-KAST,,http://skyserver.sdss.org/dr12/en/tools/chart/navi.aspx?ra=194.862127992&dec=14.1712640167&scale=0.5&width=500&height=500&opt=GPS,-,
ASASSN-16cy,CGCG_295-010,13:45:00.521',+61:16:48.90',13:45:00.52',+61:16:48.54',13:45:00.533,+61:16:48.48,17.023,16.333,0.09,-0.42,0.43,168.36,4/19/17-KAST,,http://skyserver.sdss.org/dr12/en/tools/chart/navi.aspx?ra=206.252402366&dec=61.2801392288&scale=0.5&width=500&height=500&opt=GPS,-,
PS15akf,2MASX_J14171303+0721454,14:17:11.23',+07:21:38.4',14:17:13.03',+07:21:45.4',14:17:13.089,+07:21:45.57,17.483,16.913,27.66,7.17,28.57,75.46,4/19/17-KAST,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57157/1141711231072138400_57157.452_62878637_34_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57157/1141711231072138400_57157.465_62880137_36_reffinder.jpeg,-,
