SN Name,Host Galaxy,SN Ra,SN Dec,Host Ra,Host Dec,Host Ra from PS,Host Dec from PS,g mag, r mag ,East Offset,North Offset,Separation,Angle,Observation,Finding chart with SN,Finding chart without SN,,
PSNJ0859349,UGC_04709,08:59:34.91',+45:55:34.3',08:59:34.58',+45:55:36.19',08:59:34.571,+45:55:36.11,17.783,17.267,-3.54,1.81,3.97,297.1,4/2/17-KAST,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57105/1085934911455532900_57105.278_46096513_49_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57105/1085934911455532900_57105.291_46097090_44_reffinder.jpeg,-,
ASASSN-15hg,CGCG_063-098,09:53:48.62',+09:11:37.78',09:53:49.23',+09:11:37.64',09:53:49.232,+09:11:37.60,17.391,16.789,9.06,-0.18,9.06,91.14,4/2/17-KAST,http://www.astronomy.ohio-state.edu/~assassin/followup/asassn-15hg.png,,-,
PS15zn,SDSS_J104950.29+175255.3,10:49:50.23',+17:52:59.9',10:49:50.29',+17:52:55.3',10:49:50.296,+17:52:55.28,18.01,17.517,0.94,-4.62,4.72,168.47,4/2/17-KAST,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57119/1104950241175259900_57119.278_51564211_50_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57119/1104950241175259900_57119.291_51579250_67_reffinder.jpeg,-,
PS16el,SDSS_J105112.52+192148.2,10:51:12.54',+19:21:44.9',10:51:12.52',+19:21:48.2',10:51:12.524,+19:21:48.24,17.796,17.268,-0.23,3.34,3.35,356.12,4/2/17-KAST,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57390/1105112541192145000_57390.492_71113647_34_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57390/1105112541192145000_57390.505_71114515_42_reffinder.jpeg,-,
ASASSN-15so,NGC_3583,11:14:11.037',+48:19:07.24',11:14:10.89',+48:19:06.67',11:14:10.895,+48:19:06.67,16,15.316,-1.42,-0.57,1.53,248.08,4/2/17-KAST,http://www.astrosurf.com/jmllapasset/pubb/im_2015/im2015_2/ASASSN-15soLL_C201512020415.jpg,,-,
ASASSN-16av,NGC_3926_NED02,11:51:28.20',+22:01:34.90',11:51:28.22',+22:01:33.49',11:51:28.232,+22:01:33.50,16.807,16.055,0.44,-1.40,1.47,162.37,4/2/17-KAST,https://farm2.staticflickr.com/1595/23926371303_757434abdd_o.jpg,,-,
ASASSN-15jt,2MASX_J13080914+2749354,13:08:09',+27:49:34.91',13:08:09.14',+27:49:35.4',13:08:09.108,+27:49:35.76,17.321,17.261,1.43,0.85,1.67,59.32,4/2/17-KAST,http://www.astronomy.ohio-state.edu/~assassin/followup/asassn-15jt.png,,-,
ASASSN-15lu,SDSS_J132112.88+401556.7,13:21:12.90',+40:15:56.44',13:21:12.88',+40:15:56.7',13:21:12.894,+40:15:56.64,16.964,17.056,-0.07,0.20,0.21,341.05,4/2/17-KAST,https://farm1.staticflickr.com/397/20150155122_fa1702e207_o.jpg,,-,
ASASSN-15mi,Mrk_0283a,14:03:15.75',+41:36:14.36',14:03:15.89',+41:36:13.61',14:03:15.886,+41:36:13.58,18.011,17.451,1.53,-0.78,1.71,117.08,4/2/17-KAST,http://www.astronomy.ohio-state.edu/~assassin/followup/asassn-15mi.png,,-,
ASASSN-15la,NGC_5517,14:12:51',+35:42:39.85',14:12:51.23',+35:42:39.20',14:12:51.238,+35:42:39.21,16.922,13.428,2.9,-0.64,2.97,102.45,4/2/17-KAST,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57207/1141251221354240100_57207.344_64539755_15_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57207/1141251221354240100_57207.355_64537705_10_reffinder.jpeg,-,
ATLAS16cpu,SDSS_J151148.37+461513.8,15:11:49.48',+46:15:03.22',15:11:48.37',+46:15:13.8',15:11:48.373,+46:15:13.80,17.265,16.373,-11.48,10.58,15.61,312.66,4/2/17-KAST,,,-,
PS16cqa,SDSS_J153906.91+091746.1,15:39:07.01',+09:17:40.4',15:39:06.91',09:17:46.1',15:39:06.914,+09:17:46.12,17.687,16.846,-1.42,5.72,5.89,346.05,4/2/17-KAST,,,-,
PSNJ1602512,UGC_10156_NED01,16:02:51.27',+47:13:29.0',16:02:49.89',+47:13:25.93',16:02:49.873,+47:13:31.24,14.439,13.921,-14.23,2.24,14.41,278.95,4/2/17-KAST,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57173/1160251271471329000_57173.412_63516916_14_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57173/1160251271471329000_57173.426_63517849_17_reffinder.jpeg,-,
PSNJ1628383,NGC_6166,16:28:38.33',+39:32:55.9',16:28:38.47',+39:33:05.62',16:28:38.242,+39:33:04.27,17.838,17.225,-1.02,8.37,8.43,353.07,4/2/17-KAST,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57172/1162838331393255900_57172.470_63492837_15_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57172/1162838331393255900_57172.475_63493027_42_reffinder.jpeg,-,
PS15bdr,2MASX_J16544931+3643391,16:54:49.42',+36:43:30.5',16:54:49.31',+36:43:39.1',16:54:49.339,+36:43:39.02,18.37,17.625,-0.97,8.52,8.58,353.48,4/2/17-KAST,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57207/1165449421364330500_57207.414_64543192_109_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57207/1165449421364330500_57207.427_64545430_78_reffinder.jpeg,-,
ASASSN-15fa,NGC_6319,17:09:46',+62:58:27.01',17:09:44.07',+62:58:23.02',17:09:44.074,+62:58:22.94,12.935,12.939,-13.13,-4.07,13.74,252.78,4/2/17-KAST,http://www.astronomy.ohio-state.edu/~assassin/followup/asassn-15fa.png,,-,
ASASSN-15nr,CGCG_082-031,17:26:41.84',+13:54:35.47',17:26:41.51',+13:54:34.60',17:26:41.517,+13:54:34.93,17.469,16.556,-4.7,-0.54,4.73,263.45,4/2/17-KAST,,,-,
ASASSN-16lg,ARK_530,17:48:12.378',+17:37:31.57',17:48:12.26',+17:37:30.8',17:48:12.278,+17:37:30.91,15.834,13.222,-1.43,-0.66,1.57,245.22,4/2/17-KAST,http://www.astronomy.ohio-state.edu/~assassin/followup/asassn-15lg.png,,-,
ASASSN-15jl,SDSS_J152241.16+505836.0,15:22:41',+50:58:35.43',15:22:41.16',+50:58:36.0',15:22:41.166,+50:58:36.05,19.67,19.142,1.57,0.62,1.69,68.42,4/24/18-KAST,,,-,
ASASSN-17fd,ARK 481,15:39:05.04,+05:34:16.93,15:39:05.2,+05:34:17,,,13.361,13.366,2.39,0.07,2.39,88.32,4/24/18-KAST,,,,
AT2017po,CGCG 223-033 NED01,16:03:51.71,+39:59:25.40,16:03:50.509,+39:59:19.34,,,16.86,16.44,-13.80,-6.06,15.07,246.30,4/24/18-KAST,,,,
2017cfc,UGC 08783,13:52:39.00,-02:00:08.26,13:52:39.79,-01:59:51.6,,,15.56,14.61,11.84,16.66,20.44,35.41,4/29/17-KAST,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57845/1135239000020008000_57845.505_82214942_36_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57845/1135239000020008000_57845.505_82214949_38_reffinder.jpeg,,
2017cpu,2MASX J14075270+0938281,14:07:52.37,+09:38:29.76,14:07:52.70,+09:38:28.1,,,17.942,17.186,4.88,-1.66,5.15,108.79,4/29/17-KAST,,,,here and below new as of 5/19/17
ASASSN-15np,2MASX_J15060265+0733415,15:06:02.65',+07:33:41.54',15:06:02.65',+07:33:41.5',15:06:02.659,+07:33:41.73,18.376,17.369,0.13,0.19,0.23,35.16,4/29/17-KAST,,http://skyserver.sdss.org/dr12/en/tools/chart/navi.aspx?ra=226.511080277&dec=7.56159823249&scale=0.5&width=500&height=500&opt=GPS,-,
MASTEROTJ151647,2MASX_J15164763+2837061,15:16:47.170',+28:37:42.80',15:16:47.63',+28:37:06.1',15:16:47.614,+28:37:06.40,18.774,17.948,5.85,-36.40,36.87,170.88,4/29/17-KAST,https://www.flickr.com/photos/snimages/28102720616/,,-,
2017cii,SDSS J163319.96+234356.3,16:33:19.80,+23:43:51.6,16:33:19.96,+23:43:56.3,,,20.099,19.505,2.20,4.70,5.19,25.05,4/29/17-KAST,,,,
AT2016ghq,PGC_61711,18:18:28.90',+36:19:07.80',18:18:29.10',+36:19:13.1',18:18:29.089,+36:19:13.46,16.723,16.056,2.28,5.66,6.1,21.98,4/29/17-LRIS,,http://ps1images.stsci.edu/cgi-bin/ps1cutouts?pos=274.620417%2B36.318833&filter=color,-,
ASASSN-17bd,2MASX J15591858+1336487,15:59:18.48,+13:36:51.26,15:59:18.594,+13:36:49.08,,,16.762,16.571,1.66,-2.18,2.74,142.68,5/19/2018-KAST,,,,
2017cfb,CGCG 073-094,13:54:06.83,+09:24:45.57,13:54:08.8,+09:24:46,,,15.8,15.31,29.15,0.43,29.16,89.15,5/24/17-KAST,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57831/1135406831092445800_57831.584_81893875_14_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57831/1135406831092445800_57831.596_81895237_18_reffinder.jpeg,,
2017cne,2MASX J15084277+0408473,15:08:42.93,+04:08:45.87,15:08:42.77,+04:08:47.3,,,18.99,18.597,-2.39,1.43,2.79,300.85,5/24/17-KAST,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57850/1150842971040845700_57850.548_82367164_95_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57850/1150842971040845700_57850.560_82368029_76_reffinder.jpeg,,
SN2016ixf,SDSS_J103944.53+150204.7,10:39:44.56,+15:02:04.78,10:39:44.53,+15:02:04.7,10:39:44.535,+15:02:04.69,21.97,22.042,-0.36,-0.09,0.37,256.04,5/28/17-LRIS,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57805/1103944561150204900_57805.406_81262398_96_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57805/1103944561150204900_57805.416_81263827_79_reffinder.jpeg,-,
SN2017nw,Uncertain (SDSS 1237654030327480844),11:16:12.61,+02:48:29.1,11:16:12.52,+2:48:28.97,,,20.9,20.5,-1.35,-0.13,1.35,264.49,5/28/17-LRIS,http://skyserver.sdss.org/dr13/en/tools/chart/navi.aspx?opt=G&ra=169.052542&dec=2.808092&scale=0.1981,,,
2017ckf,Uncertain,12:57:49.32,-24:43:10.85,12:57:49.085,-24:43:06.34,,,20.8,20.6,-3.20,4.51,5.53,324.63,5/28/17-LRIS,http://ps1images.stsci.edu/cgi-bin/ps1cutouts?pos=194.455506667-24.7196816667&filter=color,,,
ATLAS16agv,???,16:41:09.71,+50:58:20.90,-,-,16:41:12,+50:58:13.28,-,21.86 (imag),21.63,-7.62,22.93,109.4,5/28/17-LRIS,http://skyserver.sdss.org/dr13/en/tools/chart/navi.aspx?opt=G&ra=250.290458&dec=50.972472&scale=0.1981,,-,
ASASSN-16ex,SDSS_J171023.63+262350.3,17:10:23.919,+26:23:47.89,17:10:23.63,+26:23:50.3,17:10:23.644,+26:23:50.53,20.904,20.731,-3.69,2.64,4.54,305.55,5/28/17-LRIS,http://www.astronomy.ohio-state.edu/~assassin/followup/asassn-16ex.png,,-,
PS15bbn,Unlisted,21:03:57.52,+13:22:06.1,21:03:57.487,+13:22:05.92,,,21.3,20.9,-0.48,-0.18,0.51,249.51,5/28/17-LRIS,https://star.pst.qub.ac.uk/ps1threepi/site_media/images/data/ps13pipublic/57203/1210357511132206100_57203.600_64416840_5410_targetfinder.jpeg,https://star.pst.qub.ac.uk/ps1threepi/site_media/images/data/ps13pipublic/57203/1210357511132206100_57203.619_64417454_88_reffinder.jpeg,,
ATLAS16dqf,Uncertain (?),21:09:07.88,-18:06:14.21,21:09:07.404,-18:06:07.82,,,19.9,19.7,-6.79,6.39,9.32,313.28,5/28/17-LRIS,http://ps1images.stsci.edu/cgi-bin/ps1cutouts?pos=317.282846667-18.1039466667&filter=color,,,
ATLAS17axb,Uncertain,13:43:23.25,-19:56:37.13,13:43:22.96,-19:56:36.6,,,19.7,19,-4.09,0.53,4.12,277.38,5/30/17-LRIS,http://ps1images.stsci.edu/cgi-bin/ps1cutouts?pos=205.846888333-19.9436466667&filter=color,,,
PS15asb,???,14:20:20.32,-09:18:03.3,-,-,14:20:21.293,-09:18:11.42,19.5,18.3,14.4,-8.12,16.53,119.41,5/30/17-LRIS,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57183/1142020320091803200_57183.336_63762388_76_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57183/1142020320091803200_57183.350_63763637_66_reffinder.jpeg,-,redo offset
PS16ccn,???,18:12:29.35,+31:16:47.4,-,-,18:12:29,+31:16:47.85,21.1,21.2,-4.49,0.45,4.51,275.73,5/30/17-LRIS,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57505/1181229351311647400_57505.565_75397615_27_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57505/1181229351311647400_57505.565_75397615_27_reffinder.jpeg,-,
ASASSN-15hy,ASASSN-15hy,20:10:02,-00:44:21.31,20:10:02.3,-00:44:21,-,-,-,21.8,4.5,0.31,4.51,86.06,5/30/17-LRIS,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57172/1201002340004421300_57172.560_63503358_57_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57172/1201002340004421300_57172.573_63503408_27_reffinder.jpeg,-,
AT2016gky,UGC 11651,20:57:10.20,+25:57:52.09,20:57:15.38,+25:57:53.50,,,18.613,17.469,69.86,1.42,69.87,88.84,5/30/17-LRIS,,http://skyserver.sdss.org/dr13/en/tools/chart/navi.aspx?opt=G&ra=314.2925&dec=25.964469&scale=0.1981,,
2017jef,2MASX J15052096+1247036,15:05:21.04,+12:47:03.52,15:05:20.902,+12:47:03.56,,,16.6,15.9,-2.02,0.04,2.02,271.14,5/7/18-KAST,,,,
ASASSN-17eb,2MASX J15383353+1320423,15:38:34.052,+13:20:51.56,15:38:33.504,+13:20:42.78,,,17.393,16.873,-8.00,-8.78,11.88,222.33,5/7/18-KAST,,,,
2018jh,2MASX J14211713-0637416,14:21:17.40,-06:37:38.80,14:21:17.14,-06:37:41.6,,,,15.8,-3.87,-2.80,4.78,234.14,6/10/2018-LRIS,,,,
PS17cjo,GALEXASC J125516.20-172854.5,12:55:15.88,-17:28:55.00,12:55:16.20,-17:28:54.5,,,19.8,19.4,4.58,0.50,4.61,83.77,6/20/17-Goodman,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57858/1125515880172855300_57858.430_82538887_70_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57858/1125515880172855300_57858.441_82539759_44_reffinder.jpeg,,
ASASSN-15nq,2MFGC_13779,17:17:19.23',+33:27:43.27',17:17:18.82',+33:27:47.09',17:17:18.815,+33:27:46.87,17.975,17.244,-5.19,3.60,6.32,304.73,6/21/17-KAST,http://www.astrosurf.com/jmllapasset/pubb/im_2015/im2015_2/ASASSN-15nqLL_C201508112033.jpg,,-,
SN2016gfr,PGC_1693718,18:19:35.57',+23:47:09.20',18:19:35.7',+23:47:14',18:19:35.672,+23:47:13.87,15.5,14.7,1.4,4.67,4.88,16.69,6/21/17-KAST,,http://skyserver.sdss.org/dr13/en/tools/chart/navi.aspx?opt=G&ra=274.898208&dec=23.785889&scale=0.1981,-,
ASASSN-15fs,CGCG_229-010,18:58:41',+43:28:07.88',18:58:40.66',+43:28:05.99',18:58:40.670,+43:28:06.08,18.72,17.863,-3.59,-1.80,4.02,243.39,6/21/17-KAST,,,-,
ASASSN-16ej,UGC_11409,19:10:37.327',+37:39:17.02',19:10:37.49',+37:39:19.12',19:10:37.466,+37:39:19.15,18.055,17.235,1.65,2.13,2.69,37.77,6/21/17-KAST,,,-,
AT2016cvv,CGCG_280-024,19:20:28.85',+54:12:30.66',19:20:30.38',+54:12:41.00',19:20:30.343,+54:12:41.04,17.395,16.864,13.1,10.38,16.71,51.6,6/21/17-KAST,,,-,
ATLAS16eej,Unlisted,23:52:16.97,-22:45:19.86,23:52:17.0,-22:45:22,,,17.80,19.891(imag),0.41,-2.14,2.18,169.03,7/17/2017-Goodman,,http://ps1images.stsci.edu/cgi-bin/ps1cutouts?pos=358.070691-22.755518&filter=color,,
CSS160428,SDSS_J132307.26+523858.1,13:23:07.22',+52:38:56.07',13:23:07.26',+52:38:58.1',13:23:07.26,+52:38:58.1,20.36,19.99,0.364,2.03,2.06,10.17,7/19/17-LRIS,http://skyserver.sdss.org/dr13/en/tools/chart/navi.aspx?opt=G&ra=200.78&dec=52.649028&scale=0.1981,http://nesssi.cacr.caltech.edu/catalina/20160428/1604281520464123115.html,-,
AT 2016bln,NGC_5221,13:34:45.49',+13:51:14.30',13:34:55.90',+13:49:57.00',13:34:55.903,+13:49:57.01,13.91,12.94,151.67,-77.28,170.22,117,7/19/17-LRIS,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57490/1133445491135114000_57490.394_74877305_3_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57490/1133445491135114000_57490.406_74876540_8_reffinder.jpeg,-,
AT2016ews,SDSS_J150238.20+232101.5,15:02:36.55',+23:21:09.54',15:02:38.20',+23:21:01.5',15:02:36.397,+23:21:08.24,21.23,20.47,-2.11,-1.30,2.48,238.33,7/19/17-LRIS,,http://skyserver.sdss.org/dr13/en/tools/chart/navi.aspx?opt=G&ra=225.652292&dec=23.35265&scale=0.1981,-,
ATLAS16cxr,???,18:08:06.50,+25:24:31.3,-,-,18:08:06.45,+25:24:31.85,19.2,18.9,-0.677,0.55,0.873,309.07,7/19/17-LRIS,http://ps1images.stsci.edu/cgi-bin/ps1cutouts?pos=272.027086667%2B25.4087&filter=color,"http://irsa.ipac.caltech.edu/applications/finderchart/#id=Hydra_finderchart_finder_chart&RequestClass=ServerRequest&DoSearch=true&subsize=0.08333333400000001&thumbnail_size=medium&sources=DSS,SDSS,twomass,WISE&overlay_catalog=true&catalog_by_radius=true&sdss_radius=5&twomass_radius=5&wise_radius=5&one_to_one=_none_&UserTargetWorldPt=272.02708333333334;25.4087;EQ_J2000&SimpleTargetPanel.field.resolvedBy=nedthensimbad&dss_bands=poss1_blue,poss1_red,poss2ukstu_blue,poss2ukstu_red,poss2ukstu_ir&SDSS_bands=u,g,r,i,z&twomass_bands=j,h,k&wise_bands=1,2,3,4&projectId=finderchart&searchName=finder_chart&shortDesc=Finder%20Chart&isBookmarkAble=true&isDrillDownRoot=true&isSearchResult=true",-,
PS15bif,Anonymous,20:20:17.76,-23:44:36.7,20:20:17.722,-23:44:38.37,,,20.1,19.4,-0.52,-1.67,1.75,197.35,7/19/17-LRIS,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57222/1202017770234436700_57222.487_64857887_595_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57222/1202017770234436700_57222.498_64859740_543_reffinder.jpeg,,
PS15bwh,Anonymous (?),23:30:34.60,-18:53:29.5,23:30:34.710,-18:53:30.43,,,21.7,21.8,1.56,-0.93,1.82,120.78,7/19/17-LRIS,https://star.pst.qub.ac.uk/ps1threepi/site_media/images/data/ps13pipublic/57271/1233034600185329500_57271.464_65746475_37_targetfinder.jpeg,https://star.pst.qub.ac.uk/ps1threepi/site_media/images/data/ps13pipublic/57271/1233034600185329500_57271.474_65747343_48_reffinder.jpeg,,
2016hnk,KUG_0210-078,02:13:16.63',-07:39:40.80',02:13:15.790',-07:39:42.70',02:13:15.790',-07:39:42.70',14.44,13.59,-12.49,-1.90,12.63,261.35,"7/19/17-LRIS, 11/15/17-LRIS",https://star.pst.qub.ac.uk/sne/ps13pi/psdb/candidate/1021316610073941200/,,-,
2017dez,SDSS J162731.04+494141.0,16:27:30.92,+49:41:44.6,16:27:31.04,+49:41:41.0,,,18.2,17.9,1.16,-3.60,3.78,162.08,7/2/17-KAST,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57880/1162730971494144600_57880.500_82903524_48_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57880/1162730971494144600_57880.514_82904676_50_reffinder.jpeg,,
2017drh,NGC 6384,17:32:26.05,+07:03:47.52,17:32:24.30,+07:03:37.0,,,12.57,11.65,-26.05,-10.52,28.09,248.01,7/2/17-KAST,http://skyserver.sdss.org/dr13/en/tools/chart/navi.aspx?opt=G&ra=263.108542&dec=7.0632&scale=0.1981,,,
2016hns,KUG 2137+241,21:39:41.05,+24:24:24.12,21:39:41.3,+24:24:18,,,,15.6,3.41,-6.12,7.01,150.84,7/2/17-KAST,http://www.webalice.it/e.prosperi/obs/sne/KUG2137+241_2016hns_20161029.jpg,http://skyserver.sdss.org/dr13/en/tools/chart/navi.aspx?opt=G&ra=324.921054&dec=24.4067&scale=0.1981,,
