SN Name,Host Galaxy,SN Ra,SN Dec,Host Ra,Host Dec,Host Ra from PS,Host Dec from PS,g mag, r mag ,East Offset,North Offset,Separation,Angle,Observation,Finding chart with SN,Finding chart without SN,,
ASASSN-17co,UGC 11128,18:09:20.87,+18:17:56.29,18:09:20.55,+18:17:51.1,,,,15.47,-4.56,-5.19,6.91,221.29,7/22/17-KAST,http://www.astronomy.ohio-state.edu/~assassin/followup/asassn-17co.png,http://ps1images.stsci.edu/cgi-bin/ps1cutouts?pos=272.33695%2B18.29897&filter=color,,
2016hhv,SDSS J233547.85+204226.6,23:35:48.48,+20:42:31.62,23:35:47.85,+20:42:26.6,,,13.6,14,-8.84,-5.02,10.17,240.41,7/22/17-KAST,,,,
PS15cku,2MASX J01242239+0335168,01:24:22.53,+03:35:15.2,01:24:22.39,+03:35:16.8,,,18.6,18.4,-2.10,1.60,2.64,307.36,7/26/17-KOSMOS,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57311/1012422531033515200_57311.382_68928236_6_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57311/1012422531033515200_57311.393_68927979_12_reffinder.jpeg,,
2017ciy,Uncertain,17:04:06.90,+25:03:09.95,17:04:07.24,+25:03:01.97,,,18.054,17.401,4.62,-7.98,9.22,149.93,7/28/17-KAST,,,,
PSNJ23102264+0735202,NGC 7499,23:10:22.64,+07:35:20.2,23:10:22.38,+07:34:50.41,,,14.05,13.12,-3.87,-29.79,30.04,187.39,7/28/17-KAST,,"http://irsa.ipac.caltech.edu/applications/finderchart/#id=Hydra_finderchart_finder_chart&RequestClass=ServerRequest&DoSearch=true&subsize=0.08333333400000001&thumbnail_size=medium&sources=DSS,SDSS,twomass,WISE&overlay_catalog=true&catalog_by_radius=true&sdss_radius=5&twomass_radius=5&wise_radius=5&one_to_one=_none_&UserTargetWorldPt=347.59433333333334;7.5889444444444445;EQ_J2000&SimpleTargetPanel.field.resolvedBy=nedthensimbad&dss_bands=poss1_blue,poss1_red,poss2ukstu_blue,poss2ukstu_red,poss2ukstu_ir&SDSS_bands=u,g,r,i,z&twomass_bands=j,h,k&wise_bands=1,2,3,4&projectId=finderchart&searchName=finder_chart&shortDesc=Finder%20Chart&isBookmarkAble=true&isDrillDownRoot=true&isSearchResult=true",,
PS15bst,GALEXASC J233401.02-131743.5,23:34:01.02,-13:17:45.4,23:34:01.02,-13:17:43.5,,,18.6,18.3,0.00,1.90,1.90,0.00,7/28/17-KAST,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57248/1233401020131745300_57248.518_65476624_28_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57248/1233401020131745300_57248.530_65477138_15_reffinder.jpeg,,
2017htb,KUG 2207+174,22:09:38.73,+17:39:40.39,22:09:39.000,+17:39:41.65,,,15.1,14.5,3.86,1.26,4.06,71.92,7/7/18-KAST,,,,
2017ixg,2MASX J23203073+2446317,23:20:30.57,+24:46:39.40,23:20:30.75,+24:46:31.7,,,16.4,15.8,2.45,-7.70,8.08,162.34,7/7/18-KAST,,,,
2017grw,NGC 6018,15:57:29.70,+15:52:21.94,15:57:29.774,+15:52:21.43,,,14.4,13.5,1.07,-0.51,1.18,115.53,7/7/2018-KAST,,,,
AT2016eoa,SDSS J002122.40+222600.9,00:21:23.10,+22:26:08.30,00:21:22.40,+22:26:00.9,,,13.178,12.852,-9.71,-7.40,12.20,232.68,8/20/17-KAST,,,,
SN2017jl,Unlisted (2MASX J00573150+3011098),00:57:31.90,+30:11:06.83,00:57:31.5 ,30:11:10,,,19.4,18.7,-5.19,3.17,6.08,301.43,8/20/17-KAST,,,,
AT2016fbk,UGC_01212,01:44:06.57',+34:22:58.20',01:44:08.15',+34:23:14.32',01:44:08.136,+34:23:14.04,14.29,13.4,19.38,15.84,25.03,50.75,8/20/17-KAST,,http://skyserver.sdss.org/dr13/en/tools/chart/navi.aspx?opt=G&ra=26.027375&dec=34.382833&scale=0.1981,-,
PS15cfn,APMUKS(BJ) B215635.04-212137.1,21:59:21.97,-21:07:10.7,21:59:22.00,-21:07:13.5,21:59:21.972,-21:07:13.15,,19.98,0.03,-2.45,2.45,179.35,8/20/17-LRIS,https://star.pst.qub.ac.uk/ps1threepi/site_media/images/data/ps13pipublic/57303/1215921970210710800_57303.314_67866036_114_targetfinder.jpeg,https://star.pst.qub.ac.uk/ps1threepi/site_media/images/data/ps13pipublic/57303/1215921970210710800_57303.325_67866884_98_reffinder.jpeg,,
PS15bzz,SDSS J003741.69+014547.1,00:37:41.94,+01:45:46.0,00:37:41.69,+01:45:47.1,,,21.5,21.65,-3.75,1.10,3.91,286.36,8/23/17-LRIS,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57276/1003741941014546000_57276.487_65865208_44_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57276/1003741941014546000_57276.501_65866069_49_reffinder.jpeg,,
ATLAS16bwu,GALEXASC J011422.73-130915.9,01:14:22.26,-13:09:11.12,01:14:22.73,-13:09:15.9,,,19.716,19.307,6.87,-4.78,8.37,124.85,8/23/17-LRIS,,,http://ps1images.stsci.edu/cgi-bin/ps1cutouts?pos=18.592745-13.153088&filter=color,
CSS161013:015319+171853,SDSS_J015319.55+171854.5,01:53:19.45,+17:18:53.42,01:53:19.55',+17:18:54.5',01:53:19.55',+17:18:54.5',21.76,21.18,1.43,1.08,1.79,52.98,8/23/17-LRIS,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57686/1015319451171853400_57686.484_78803750_50_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57686/1015319451171853400_57686.497_78805113_47_reffinder.jpeg,-,
SN2016grz,SDSS_J015533.01+334921.3,01:55:32.95',+33:49:22.70',01:55:33.01',+33:49:21.3',01:55:33.002,+33:49:21.34,20.09,19.57,0.65,-1.36,1.51,154.52,8/23/17-LRIS,,http://skyserver.sdss.org/dr13/en/tools/chart/navi.aspx?opt=G&ra=28.887292&dec=33.822972&scale=0.1981,-,http://ps1images.stsci.edu/cgi-bin/ps1cutouts?pos=28.887292%2B33.822972&filter=color
SN2016esh,SDSS_J160414.37+164124.5,16:04:14.47',+16:41:14.03',16:04:14.37',+16:41:24.5',16:04:14.372,+16:41:24.55,19.688,19.103,-1.41,10.52,10.61,352.38,8/23/17-LRIS,,,-,http://ps1images.stsci.edu/cgi-bin/ps1cutouts?pos=241.0598%2B16.69002&filter=color
SN2016cuv,SDSS_J161914.64+402512.8,16:19:14.74',+40:25:14.10',16:19:14.64',+40:25:12.8',16:19:14.669,+40:25:13.81,18.9,18.6,-0.81,-0.29,0.86,250.32,8/23/17-LRIS,,,-,http://ps1images.stsci.edu/cgi-bin/ps1cutouts?pos=244.811417%2B40.420583&filter=color
PS16cvc,GALEXASC J211223.05+144644.9,21:12:23.35,+14:46:45.4,21:12:23.05,+14:46:44.9,21:12:23.013,+14:46:43.65,20.9,20.38,-4.35,-0.50,4.38,263.44,8/23/17-LRIS,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57558/1211223351144645400_57558.531_76516751_51_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57558/1211223351144645400_57558.542_76517617_49_reffinder.jpeg,,
PS16dnp,SDSS J225939.63+020858.8,22:59:39.51,+02:08:59.1,22:59:39.63,+02:08:58.8,,,20.8,20.4,1.80,-0.30,1.82,99.47,8/23/17-LRIS,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57597/1225939511020859100_57597.566_77227070_33_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57597/1225939511020859100_57597.580_77229280_38_reffinder.jpeg,,
SN2016glz,Anonymous (no offset?),00:05:53.59,+08:25:48.58,00:05:53.574,+08:25:48.53,,,21.7,21.7,-0.24,-0.05,0.25,258.11,9/14/17-LRIS,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57667/1000553591082548500_57667.483_78249018_12_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57667/1000553591082548500_57667.496_78249479_15_reffinder.jpeg,,
CSS151120-0,,04:45:25.70,-19:01:57.5,-,-,04:45:25.669,-19:01:55.89,-,21.5 (imag),-0.44,1.61,1.67,344.73,9/14/17-LRIS,,,-,
PSNJ0153424,UGC_01359,01:53:42.40',+29:56:10.7',01:53:42.24',+29:55:59.41',01:53:42.268,+29:55:59.72,16.578,16.12,-1.72,-10.98,11.11,188.88,9/19/17-KAST,,,-,
ASASSN-16ci,NGC_1272,03:19:21.321',+41:29:25.61',03:19:21.29',+41:29:26.30',03:19:21.283,+41:29:26.59,13.104,12.836,-0.43,0.98,1.07,336.46,9/19/17-KAST,,,-,
ATLAS16dod,MCG_+8-7-8,03:43:38.45',+46:09:32.77',03:43:39.0',+46:09:20',03:43:39.070,+46:09:19.88,17.939,16.834,6.44,-12.89,14.41,153.44,9/19/17-KAST,,,-,
PSNJ2043531,NGC 6956,20:43:53.14,+12:30:30.4,20:43:53.70,+12:30:42.91,,,16.4,15.8,8.20,12.51,14.96,33.25,9/19/17-KAST,,,,
2017fnz,GALEXASC J222942.86+114818.1,22:29:42.86,+11:48:16.70,22:29:42.8,+11:48:18,,,18.6,17.2,-0.88,1.30,1.57,325.88,9/19/17-KAST,,,,
ASASSN-16hz,2MASX J23154564-0120135,23:15:45.48,-01:20:22.73,23:15:45.64,-01:20:13.5,,,18.207,17.758,2.40,9.23,9.54,14.57,9/25/17-KAST,,,,
SN2016glp,SDSS J233613.97+234144.9,23:36:14.00,+23:41:45.3,23:36:13.97,+23:41:44.97,,,17.574,16.94,-0.41,-0.33,0.53,231.31,9/25/17-KAST,,,,Also observed 11/21/17-KAST as PS16ejp - Swope
PS15bsq,MCG -02-60-012,23:41:52.17,-08:38:16.4,23:41:52.63,-08:38:53.48,,,17.307,16.515,6.82,-37.08,37.70,169.58,9/25/17-KAST,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57248/1234152170083816500_57248.512_65476171_30_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57248/1234152170083816500_57248.524_65473295_31_reffinder.jpeg,,
 ,Host Galaxy,SN Ra,SN Dec ,Host RA,Host Dec,Host RA from PS,Host Dec from PS,g mag,r mag,East offset,North offset,Separation,Position Angle,Date Observed / Instrument,Finding Chart with SN,Finding Chart without SN,,
ATLAS17kgv,GALEXASC J001250.93-225147.8,00:12:51.24,-22:51:42.18,00:12:50.89,-22:51:48.3,,,17.60,,-4.84,-6.12,7.80,218.32,,,,,
2017gig,GALEXASC J003632.09-303442.2,00:36:32.94,-30:34:55.42,00:36:32.097,-30:34:42.04,00:36:32.097,-30:34:42.04,,16.6,-10.89,13.38,17.25,320.87,,,,,
ATLAS17jxe,2MASX J00555873-0937368,00:55:58.57,-09:37:35.36,00:55:58.697,-09:37:36.73,,,16.8,16,1.88,-1.37,2.32,126.11,,,,,
2018ctv,2018-06-23,01:25:52.03,-01:22:01.65,01:25:40.8,-01:24:26,,,,big offset,,,,,,,,,
ASASSN-16ip,ESO 479-G007,02:27:21.70,-23:55:45.30,02:27:21.83,-23:55:43.72,,,,bright,1.78,1.58,2.38,48.44,,,,,
2017itp,2MASX J03001587-1031455,03:00:15.19,-10:31:47.28,03:00:15.913,-10:31:46.02,,,,15.9,10.66,1.26,10.74,83.26,,,,,
2017hou, UGC 2969,04:09:02.14,-01:09:36.40,04:09:01.56,-01:09:34.6,,,14.5,13.9,-8.70,1.80,8.88,281.69,,,,,
2017glb,2MASX J04512765-1657381,04:51:27.75,-16:57:38.28,04:51:27:65,-16:57:38.1,,,16.40,,-10.76,0.18,10.76,270.96,,,,,
2017guh,ESO 486- G 019,05:03:13.14,-22:49:59.16,05:03:13.17,-22:49:59.2,,,12.3,12,0.41,-0.04,0.42,95.51,,,,,
2017hjw, UGC 3245,05:08:43.99,+70:28:32.28,05:08:40.60,+70:28:48.1,,,14.60,,-16.99,15.82,23.22,312.96,,,,,
2017jym,2MASX J05460230-2539071,05:46:02.51,-25:39:06.83,05:46:02.320,-25:39:07.20,,,,16.4,-2.57,-0.37,2.60,261.80,,,,,
Gaia16agf,,06:34:09.0,-25:11:04.6,-,-,06:34:08.244,-25:11:21.86,19.1,19.5,-10.26,-17.26,20.08,210.73,,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57443/1063408970251104600_57443.351_73289662_195_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57443/1063408970251104600_57443.351_73289665_211_reffinder.jpeg,-,
2018gv,NGC 2525,08:05:34.61,-11:26:16.30,08:05:38.04,+10:55:56.65,,,,12,50.43,39.00,63.75,52.28,,,,,
2017iyw,PGC 023050,08:13:30.63,+71:25:45.12,08:13:30.964,+71:25:40.76,,,,15.7,1.60,-4.36,4.64,159.90,,,,,
MASTEROTJ083256,PGC 152788,08:32:56.920,-03:51:28.10,08:32:57.295,-03:51:29.59,,,17.036,16.436,5.61,-1.49,5.81,104.87,,,,,
2017cfd,IC 511,08:40:49.15,+73:29:15.14,08:40:50.45,+73:29:12.0,,,13.213,12.994,5.54,-3.14,6.37,119.53,,,,,
2018dx,SDSS J091612.25+390341.8,09:16:12.33,+39:03:42.30,09:16:12.255,+39:03:41.84,,-18:32:56.40,20.9,20.6,-0.87,-0.46,0.99,242.23,,,,,
2018eh,2MASX J09320695-2449030/ PS1 78211430289079110	,09:32:03.05,-24:48:56.45,09:32:06.94,-24:49:03.3,,,,,,,,,,unsure of host,,,
SN2017lc,Anonymous,09:44:25.70,-18:32:54.02,-,-,09:44:25.42',-18:32:56.40,21.5,20.6,-3.98,-2.38,4.64,239.13,,,,,
2018gl,NGC 3070,09:58:06.25,+10:21:33.84,09:58:06.945,+10:21:35.21,,,12.85,12.1,10.26,1.37,10.35,82.39,,,,,
PS15cms,,09:58:35.09,+00:44:34.8,09:58:35.385,00:44:33.94,,,18.128,17.499,4.42,-0.86,4.51,101.00,,,,,
2017iye,2MASX J10070053-1416102,10:07:00.81,-14:15:58.38,10:07:00.51,-14:16:10.2,,,,13.9,-4.36,-11.82,12.60,200.25,,,,,
2017dgi,LCRS B100946.0-053912,10:12:15.70,-05:54:08.99,10:12:16.38,-05:54:04.6,,,17.558,16.732,10.15,4.39,11.05,66.60,,,,,
PS16bnz,UGC_05586_NED02,10:20:36.90',-02:28:00.3',10:20:35.12',-02:28:06.10',10:20:35.123,-02:28:06.16,17.645,16.765,-26.63,-5.86,27.27,257.59,,,,-,
PS16axi,2MASX_J10480747+0010017,10:48:07.13',+00:09:48.5',10:48:07.47',+00:10:01.7',10:48:07.500,+00:10:01.62,18.223,17.393,5.55,13.12,14.25,22.93,,,,-,
iPTF17fs,"(AT 2017fs, No host)",10:51:36.01,+69:50:02.30,-,-,,,-,-,,,,,,,,,
PS16em,LCRS_B105301.1-030602,10:55:34.00',-03:21:58.6',10:55:33.87',-03:22:02.9',10:55:33.855,-03:22:02.93,18.87,18.294,-2.17,-4.33,4.84,206.63,,,,-,
2018ced,2018-06-05,10:58:27.09,+51:41:44.66,10:58:27.191,+51:41:44.13,,,17.4,16.9,0.94,-0.53,1.08,119.44,,,,,
2018bq,LCRS B110329.3-121524,11:05:59.59,-12:31:37.93,11:05:59.572,-12:31:37.36,,,,16.5,-0.26,0.57,0.63,335.18,,,,,
SN2016aqa,,11:23:52.74,-05:33:06.55,11:23:53,-5:33:07,,,18.883,18.008,3.88,-0.45,3.91,96.61,,,,-,
2018cmk,2018-06-16,11:38:29.86,+20:31:44.26,11:38:29.465,+20:31:39.77,,,14.10,13.30,,,,,,,,,
ATLAS17ajn,ESO 440-G1,11:44:26.54,-28:27:27.22,11:44:25.9,-28:27:44,11:44:25.899,-28:27:43.51,18.8,17.96,-8.44,-16.78,18.78,206.70,,,,,
2017dhp,SDSS J115413.89+114539.3,11:54:14.38,+11:45:40.5,11:54:13.89,+11:45:39.3,,,18.963,17.774,-7.20,-1.20,7.30,260.53,,,,,
PSNJ1204051,CGCG_069-037,12:04:05.16',+14:04:05.9',12:04:05.41',+14:03:56.02',12:04:05.421,+14:03:55.85,19.289,18.296,3.8,-10.05,10.74,159.3,,,,-,
2018cdt,2018-06-09,12:20:01.67,+56:09:31.88,12:20:01.505,+56:09:46.46,,,15,14.1,,,,,,,,,
2018bie,CGCG 014-073 ,12:35:44.33,-00:13:16.01,12:35:43.633,-00:13:25.73,,,16.20,15.70,-10.45,-9.72,14.28,227.09,,,,,
ATLAS16bdg,NGC_4708,12:49:41.374',-11:05:34.42',12:49:41.47',-11:05:34.91',12:49:41.505,-11:05:35.11,16.757,16.559,1.93,-0.69,2.05,109.69,,,,-,
PS15atx,2MASX_J13031865-2303572,13:03:18.58,-23:03:56.8,13:03:18.65,-23:03:57.2,13:03:18.695,-23:03:56.80,18.923,18.189,1.59,0.00,1.59,90,,,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57189/1130318580230356800_57189.340_63911309_74_reffinder.jpeg,-,
ASASSN-16ch,CGCG_101-008,13:11:58.00',+14:33:58.98',13:11:57.81',+14:33:59.26',13:11:57.809,+14:33:59.18,18.689,17.898,-2.77,0.20,2.78,274.13,,,,-,
ASASSN-15lg,CGCG_044-042,13:15:32.84',+3:30:02.31',13:15:32.70',+03:30:02.81',13:15:32.713,+03:30:02.78,18.43,17.535,-1.9,0.47,1.96,283.88,,,,-,
ASASSN-16dw,2MASX_J13300119-2758297,13:30:00.82',-27:58:26.04',13:30:01.19',-27:58:29.7',13:30:01.209,-27:58:29.67,18.275,17.12,5.15,-3.63,6.3,125.16,,,,-,
ASASSN-16fo,2MASX_J13323577-0516218,13:32:35.812',-05:16:21.33',13:32:35.77',-05:16:21.8',13:32:35.768,-05:16:21.65,17.467,16.91,-0.66,-0.32,0.73,244.04,,,,-,
AT2017zd,2MASX J13324217-2148034,13:32:42.09,-21:48:04.35,13:32:42.179,-21:48:03.76,,,17.79,17.032,1.24,0.59,1.37,64.55,,,,,
ASASSN-16hp,ESO_509-IG064,13:34:38.64',-23:40:53.15',13:34:39.19',-23:40:46.52',13:34:39.372,-23:40:45.93,24.635,18.203,10.06,7.22,12.38,54.32,,,,-,
SN2016aqt,SDSS_J134550.90+264747.4,13:45:50.73',+26:47:47.3',13:45:50.90',+26:47:47.4',13:45:50.919,+26:47:47.57,17.9,17.5,2.53,0.27,2.54,83.91,,,,-,
PS17akj,LCRS B134713.8-024957,13:49:49.15,-03:04:48.09,13:49:49.069,-03:04:48.51,,,17.9,17.7,-1.21,-0.42,1.28,250.91,,,,,
SN2016blh,CGCG_018-062,14:09:40.49',-00:39:24.04',14:09:40.34',-00:39:20.77',14:09:40.347,-00:39:20.77,18.412,18.048,-2.14,3.27,3.91,326.74,,,,-,
ASASSN-16bq,IC_0986,14:11:26.491',+01:17:09.47',14:11:26.23',+01:17:11.47',14:11:26.222,+01:17:11.39,16.416,13.312,-4.03,1.92,4.47,295.45,,,,-,
ASASSN-15mf,UGC_09108_NED02,14:14:22.80',+02:58:31.0',14:14:23.00',+02:58:31.58',14:14:23.000,+02:58:31.58,15.5,16.532,3,0.58,3.05,79,,http://www.astronomy.ohio-state.edu/~assassin/followup/asassn-15mf.png,,-,
PTSS-17niq,2MASX J14201616+1520386,14:20:16.69,+15:20:29.57,14:20:16.180,+15:20:39.11,,,18.381,17.521,-7.38,9.54,12.06,322.29,,,,,
PS16bby,2MASX_J14201699-2211186,14:20:18.04',-22:11:20.4',14:20:16.99',-22:11:18.6',14:20:16.968,-22:11:18.86,17.729,17.4,-14.89,1.54,14.97,275.9,,,,-,
PS16ayd,SDSS_J142718.87-014042.4,14:27:18.34',-01:40:31.1',14:27:18.87',-01:40:42.4',14:27:18.872,-01:40:42.44,17.795,17.043,7.98,-11.34,13.86,144.88,,,,-,
2017cbv,NGC 5643,14:32:34.42,-44:08:02.74,14:32:40.7,-44:10:28,,,10.7,10.7,67.56,-145.27,160.21,155.06,,https://www.flickr.com/photos/43846774@N02/33010691130/,,,
2018but,2018-05-21,14:34:47.01,-19:25:31.34,14:34:46.219,-19:25:15.39,,,,-,-11.19,15.95,19.48,324.95,,,,,
ASASSN-16fs,UGC_09523,14:47:06.38',+11:35:41.92',14:47:06.19',+11:35:37.72',14:47:06.320,+11:35:37.70,16.125,13.088,-0.88,-4.22,4.31,191.8,,,,-,
2018bgz,2018-05-19,14:49:38.30,+25:22:12.72,14:49:35.824,+25:22:52.83,,,22.5?,21.2?,-33.56,40.11,52.30,320.09,,,,,
2018bsn,2018-05-19,14:57:28.68,+05:50:33.10,14:57:28.177,+05:50:38.06,,,15.88,15.05,-7.51,4.96,9.00,303.46,,,,,
ASASSN-15bm,GALEXASC_J150551.56-053737.2,15:05:52',-05:37:37.05',15:05:51.56',-05:37:37.2',15:05:51.618,-05:37:35.05,12.637,13.161,-5.7,2.00,6.04,289.33,,,,-,
ASASSN-16ct,SDSS_J151354.30+044525.7,15:13:54.326',+04:45:25.89',15:13:54.30',+04:45:25.7',15:13:54.303,+04:45:25.68,18.3,17.7,-0.34,-0.21,0.4,238.58,,,,-,
SN2016cor,SDSS_J154431.47+161814.0,15:44:31.20',+16:18:12.80',15:44:31.47',+16:18:14.0',15:44:31.486,+16:18:14.00,20.315,19.69,4.12,1.20,4.29,73.75,,,,-,
ASASSN-15il,2MASX_J15570808-1240252,15:57:08',-12:40:23.93',15:57:08.08',-12:40:25.2',15:57:08.119,-12:40:25.26,17.188,16.87,1.74,-1.33,2.19,127.37,,,,-,
ASASSN-16jf,UGCA 430,22:36:59.14,-25:13:55.63,22:37:2.99,-25:14:11.11,,,,13.98,52.24,-15.48,54.48,106.51,,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57680/1223659200251355200_57680.315_78681119_47_targetfinder.jpeg,https://star.pst.qub.ac.uk/sne/ps13pi/site_media/images/data/ps13pi/57680/1223659200251355200_57680.326_78682348_40_reffinder.jpeg,,
2017hpj,MCG -3-60-23,23:54:20.56,-17:18:21.06,23:54:20.93,-17:18:20.9,,,17.6,17.3,5.30,0.16,5.30,88.27,,,,,
PS16ejh,ESO 472- G 013,23:59:26.19,-24:25:26.7,23:59:26.58,-24:25:30.40,,,15.071,14.456,5.33,-3.70,6.49,124.79,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Notes:,,,,,,,,,,,,,,,,,
,Green background means needs a spectrum,,,,,,,,,,,,,,,,,
,Bold text means no existing galaxy redshift,,,,,,,,,,,,,,,,,
,Italics means large offset and low surface brightness SN position,,,,,,,,,,,,,,,,,
,Underline means DR1,,,,,,,,,,,,,,,,,
,Red text means Keck target,,,,,,,,,,,,,,,,,